trip_id,Unnamed: 0,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
13296070,4970,183475507,61C,INBOUND-PITTSBURGH VIA OAKLAND,7:35:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,8:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 7:35,1/1/2023 8:37,0 days 01:02:00,62.0,1.033333333
6957070,4971,183475507,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,8:37:00,3,FIFTH AVE + WOOD ST,20856,9:28:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 8:37,1/1/2023 9:28,0 days 00:51:00,51.0,0.85
3205070,4972,183475507,61C,INBOUND-PITTSBURGH VIA OAKLAND,9:50:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,11:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 9:50,1/1/2023 11:07,0 days 01:17:00,77.0,1.283333333
11050070,4973,183475507,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,11:07:00,3,FIFTH AVE + WOOD ST,20856,12:09:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 11:07,1/1/2023 12:09,0 days 01:02:00,62.0,1.033333333
87070,4974,183475607,61C,INBOUND-PITTSBURGH VIA OAKLAND,14:31:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,15:45:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 14:31,1/1/2023 15:45,0 days 01:14:00,74.0,1.233333333
9955070,4975,183475607,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,15:45:00,3,FIFTH AVE + WOOD ST,20856,16:47:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 15:45,1/1/2023 16:47,0 days 01:02:00,62.0,1.033333333
7307070,4976,183475607,61C,INBOUND-PITTSBURGH VIA OAKLAND,17:12:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,18:25:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 17:12,1/1/2023 18:25,0 days 01:13:00,73.0,1.216666667
4248070,4977,183475607,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,18:25:00,3,FIFTH AVE + WOOD ST,20856,19:23:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 18:25,1/1/2023 19:23,0 days 00:58:00,58.0,0.966666667
12988070,4978,183475707,61C,INBOUND-PITTSBURGH VIA OAKLAND,6:35:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,7:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 6:35,1/1/2023 7:37,0 days 01:02:00,62.0,1.033333333
6353070,4979,183475707,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,7:37:00,3,FIFTH AVE + WOOD ST,20856,8:28:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 7:37,1/1/2023 8:28,0 days 00:51:00,51.0,0.85
13906070,4980,183475707,61C,INBOUND-PITTSBURGH VIA OAKLAND,8:50:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,10:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 8:50,1/1/2023 10:07,0 days 01:17:00,77.0,1.283333333
5861070,4981,183475707,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,10:07:00,3,FIFTH AVE + WOOD ST,20856,11:06:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 10:07,1/1/2023 11:06,0 days 00:59:00,59.0,0.983333333
4285070,4982,183475807,61C,INBOUND-PITTSBURGH VIA OAKLAND,12:28:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,13:45:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 12:28,1/1/2023 13:45,0 days 01:17:00,77.0,1.283333333
3936070,4983,183475807,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,13:45:00,3,FIFTH AVE + WOOD ST,20856,14:47:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 13:45,1/1/2023 14:47,0 days 01:02:00,62.0,1.033333333
2172070,4984,183475907,61C,INBOUND-PITTSBURGH VIA OAKLAND,11:28:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,12:45:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 11:28,1/1/2023 12:45,0 days 01:17:00,77.0,1.283333333
8730070,4985,183475907,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,12:45:00,3,FIFTH AVE + WOOD ST,20856,13:47:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 12:45,1/1/2023 13:47,0 days 01:02:00,62.0,1.033333333
4728070,4986,183476007,61C,INBOUND-PITTSBURGH VIA OAKLAND,15:11:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,16:25:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 15:11,1/1/2023 16:25,0 days 01:14:00,74.0,1.233333333
2160070,4987,183476007,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,16:25:00,3,FIFTH AVE + WOOD ST,20856,17:27:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 16:25,1/1/2023 17:27,0 days 01:02:00,62.0,1.033333333
9067070,4988,183476107,61A,INBOUND-DOWNTOWN VIA OAKLAND,13:58:00,3,BRADDOCK HILLS S C + STOREFRONT,12565,15:10:00,98,14.3126002,3,FIFTH AVE + WOOD ST,20856,1/1/2023 13:58,1/1/2023 15:10,0 days 01:12:00,72.0,1.2
6984070,4989,183476107,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,15:10:00,3,FIFTH AVE + WOOD ST,20856,16:16:00,90,13.94525706,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 15:10,1/1/2023 16:16,0 days 01:06:00,66.0,1.1
4229070,4990,183476207,61C,INBOUND-PITTSBURGH VIA OAKLAND,7:50:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,9:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 7:50,1/1/2023 9:07,0 days 01:17:00,77.0,1.283333333
13761070,4991,183476207,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,9:07:00,3,FIFTH AVE + WOOD ST,20856,10:06:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 9:07,1/1/2023 10:06,0 days 00:59:00,59.0,0.983333333
3251070,4992,183476207,61C,INBOUND-PITTSBURGH VIA OAKLAND,10:20:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,11:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 10:20,1/1/2023 11:37,0 days 01:17:00,77.0,1.283333333
13695070,4993,183476207,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,11:37:00,3,FIFTH AVE + WOOD ST,20856,12:39:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 11:37,1/1/2023 12:39,0 days 01:02:00,62.0,1.033333333
12341070,4994,183476307,61C,INBOUND-PITTSBURGH VIA OAKLAND,13:08:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,14:25:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 13:08,1/1/2023 14:25,0 days 01:17:00,77.0,1.283333333
12503070,4995,183476307,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,14:25:00,3,FIFTH AVE + WOOD ST,20856,15:27:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 14:25,1/1/2023 15:27,0 days 01:02:00,62.0,1.033333333
1510070,4996,183476407,61C,INBOUND-PITTSBURGH VIA OAKLAND,14:08:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,15:25:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 14:08,1/1/2023 15:25,0 days 01:17:00,77.0,1.283333333
4908070,4997,183476407,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,15:25:00,3,FIFTH AVE + WOOD ST,20856,16:27:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 15:25,1/1/2023 16:27,0 days 01:02:00,62.0,1.033333333
2544070,5002,183476607,61C,INBOUND-PITTSBURGH VIA OAKLAND,16:52:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,18:05:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 16:52,1/1/2023 18:05,0 days 01:13:00,73.0,1.216666667
13820070,5003,183476607,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,18:05:00,3,FIFTH AVE + WOOD ST,20856,19:03:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 18:05,1/1/2023 19:03,0 days 00:58:00,58.0,0.966666667
10531070,5004,183476607,61C,INBOUND-PITTSBURGH VIA OAKLAND,19:32:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,20:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 19:32,1/1/2023 20:37,0 days 01:05:00,65.0,1.083333333
7885070,5005,183476607,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,20:37:00,3,FIFTH AVE + WOOD ST,20856,21:33:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 20:37,1/1/2023 21:33,0 days 00:56:00,56.0,0.933333333
5196070,5006,183476707,61C,INBOUND-PITTSBURGH VIA OAKLAND,20:32:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,21:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 20:32,1/1/2023 21:37,0 days 01:05:00,65.0,1.083333333
4330070,5007,183476707,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,21:37:00,3,FIFTH AVE + WOOD ST,20856,22:33:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 21:37,1/1/2023 22:33,0 days 00:56:00,56.0,0.933333333
8320070,5008,183476707,61C,INBOUND-PITTSBURGH VIA OAKLAND,22:45:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,23:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 22:45,1/1/2023 23:37,0 days 00:52:00,52.0,0.866666667
13996070,5009,183476707,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,23:37:00,3,FIFTH AVE + WOOD ST,20856,24:28:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 23:37,1/2/2023 0:28,0 days 00:51:00,51.0,0.85
11573070,5010,183476807,61C,INBOUND-PITTSBURGH VIA OAKLAND,14:51:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,16:05:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 14:51,1/1/2023 16:05,0 days 01:14:00,74.0,1.233333333
6945070,5011,183476807,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,16:05:00,3,FIFTH AVE + WOOD ST,20856,17:07:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 16:05,1/1/2023 17:07,0 days 01:02:00,62.0,1.033333333
810070,5012,183476807,61C,INBOUND-PITTSBURGH VIA OAKLAND,17:32:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,18:45:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 17:32,1/1/2023 18:45,0 days 01:13:00,73.0,1.216666667
7895070,5013,183476807,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,18:45:00,3,FIFTH AVE + WOOD ST,20856,19:43:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 18:45,1/1/2023 19:43,0 days 00:58:00,58.0,0.966666667
7609070,5014,183476907,61C,INBOUND-PITTSBURGH VIA OAKLAND,20:02:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,21:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 20:02,1/1/2023 21:07,0 days 01:05:00,65.0,1.083333333
2899070,5015,183476907,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,21:07:00,3,FIFTH AVE + WOOD ST,20856,22:03:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 21:07,1/1/2023 22:03,0 days 00:56:00,56.0,0.933333333
6869070,5016,183476907,61C,INBOUND-PITTSBURGH VIA OAKLAND,22:15:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,23:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 22:15,1/1/2023 23:07,0 days 00:52:00,52.0,0.866666667
8555070,5017,183476907,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,23:07:00,3,FIFTH AVE + WOOD ST,20856,23:58:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 23:07,1/1/2023 23:58,0 days 00:51:00,51.0,0.85
10781070,5018,183477007,61B,INBOUND-DOWNTOWN,12:54:00,3,BRADDOCK HILLS S C + STOREFRONT,12565,14:00:00,74,12.54858513,3,FIFTH AVE + WOOD ST,20856,1/1/2023 12:54,1/1/2023 14:00,0 days 01:06:00,66.0,1.1
682070,5019,183477007,61B,OUTBOUND-BRADDOCK-SWISSVALE,14:00:00,3,FIFTH AVE + WOOD ST,20856,15:01:00,70,12.04171897,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:00,1/1/2023 15:01,0 days 01:01:00,61.0,1.016666667
3094070,5020,183477107,61C,INBOUND-PITTSBURGH VIA OAKLAND,21:45:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,22:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 21:45,1/1/2023 22:37,0 days 00:52:00,52.0,0.866666667
2857070,5021,183477107,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,22:37:00,3,FIFTH AVE + WOOD ST,20856,23:33:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 22:37,1/1/2023 23:33,0 days 00:56:00,56.0,0.933333333
958070,5022,183477107,61C,INBOUND-PITTSBURGH VIA OAKLAND,23:48:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,24:40:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 23:48,1/2/2023 0:40,0 days 00:52:00,52.0,0.866666667
12391070,5023,183477107,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,24:40:00,3,FIFTH AVE + WOOD ST,20856,25:31:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/2/2023 0:40,1/2/2023 1:31,0 days 00:51:00,51.0,0.85
13203070,5030,183477407,61C,INBOUND-PITTSBURGH VIA OAKLAND,15:51:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,17:05:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 15:51,1/1/2023 17:05,0 days 01:14:00,74.0,1.233333333
3689070,5031,183477407,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,17:05:00,3,FIFTH AVE + WOOD ST,20856,18:07:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 17:05,1/1/2023 18:07,0 days 01:02:00,62.0,1.033333333
13552070,5032,183477407,61C,INBOUND-PITTSBURGH VIA OAKLAND,18:32:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,19:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 18:32,1/1/2023 19:37,0 days 01:05:00,65.0,1.083333333
8512070,5033,183477407,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,19:37:00,3,FIFTH AVE + WOOD ST,20856,20:35:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 19:37,1/1/2023 20:35,0 days 00:58:00,58.0,0.966666667
11795070,5034,183477507,61C,INBOUND-PITTSBURGH VIA OAKLAND,21:15:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,22:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 21:15,1/1/2023 22:07,0 days 00:52:00,52.0,0.866666667
9082070,5035,183477507,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,22:07:00,3,FIFTH AVE + WOOD ST,20856,23:03:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 22:07,1/1/2023 23:03,0 days 00:56:00,56.0,0.933333333
2442070,5036,183477507,61C,INBOUND-PITTSBURGH VIA OAKLAND,23:18:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,24:10:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 23:18,1/2/2023 0:10,0 days 00:52:00,52.0,0.866666667
3085070,5037,183477507,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,24:10:00,3,FIFTH AVE + WOOD ST,20856,25:01:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/2/2023 0:10,1/2/2023 1:01,0 days 00:51:00,51.0,0.85
4353020,10749,183839002,61B,INBOUND-DOWNTOWN,10:39:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,11:43:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 10:39,1/1/2023 11:43,0 days 01:04:00,64.0,1.066666667
1122020,10750,183839002,61B,OUTBOUND-BRADDOCK-SWISSVALE,11:43:00,4,FIFTH AVE + WOOD ST,20856,12:42:00,70,12.04171897,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 11:43,1/1/2023 12:42,0 days 00:59:00,59.0,0.983333333
5946020,10751,183839002,61B,INBOUND-DOWNTOWN,12:59:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,14:03:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 12:59,1/1/2023 14:03,0 days 01:04:00,64.0,1.066666667
4304020,10752,183839002,61B,OUTBOUND-BRADDOCK-SWISSVALE,14:03:00,4,FIFTH AVE + WOOD ST,20856,15:02:00,70,12.04171897,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:03,1/1/2023 15:02,0 days 00:59:00,59.0,0.983333333
11655020,10797,183840202,61A,INBOUND-DOWNTOWN VIA OAKLAND,12:26:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,13:33:00,98,14.3126002,4,FIFTH AVE + WOOD ST,20856,1/1/2023 12:26,1/1/2023 13:33,0 days 01:07:00,67.0,1.116666667
3734020,10798,183840202,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,13:33:00,4,FIFTH AVE + WOOD ST,20856,14:34:00,90,13.94525706,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 13:33,1/1/2023 14:34,0 days 01:01:00,61.0,1.016666667
3806020,10849,183841802,61A,INBOUND-DOWNTOWN VIA OAKLAND,13:26:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,14:33:00,98,14.3126002,4,FIFTH AVE + WOOD ST,20856,1/1/2023 13:26,1/1/2023 14:33,0 days 01:07:00,67.0,1.116666667
11832020,10850,183841802,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,14:33:00,4,FIFTH AVE + WOOD ST,20856,15:34:00,90,13.94525706,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:33,1/1/2023 15:34,0 days 01:01:00,61.0,1.016666667
14120020,10887,183843102,61B,INBOUND-DOWNTOWN,22:06:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,23:00:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 22:06,1/1/2023 23:00,0 days 00:54:00,54.0,0.9
534020,10888,183843102,61B,OUTBOUND-BRADDOCK,23:00:00,4,FIFTH AVE + WOOD ST,20856,23:40:00,64,10.57352082,4,BRADDOCK AVE + 6TH ST,20939,1/1/2023 23:00,1/1/2023 23:40,0 days 00:40:00,40.0,0.666666667
6953020,10889,183843102,61B,INBOUND-DOWNTOWN,24:02:00,4,BRADDOCK AVE + 6TH ST,20938,24:45:00,67,11.22266892,4,FIFTH AVE + WOOD ST,20856,1/2/2023 0:02,1/2/2023 0:45,0 days 00:43:00,43.0,0.716666667
7201020,10890,183843102,61B,OUTBOUND-BRADDOCK,24:45:00,4,FIFTH AVE + WOOD ST,20856,25:25:00,64,10.57352082,4,BRADDOCK AVE + 6TH ST,20939,1/2/2023 0:45,1/2/2023 1:25,0 days 00:40:00,40.0,0.666666667
9603020,10891,183843202,61A,INBOUND-DOWNTOWN VIA OAKLAND,11:26:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,12:33:00,98,14.3126002,4,FIFTH AVE + WOOD ST,20856,1/1/2023 11:26,1/1/2023 12:33,0 days 01:07:00,67.0,1.116666667
11338020,10892,183843202,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,12:33:00,4,FIFTH AVE + WOOD ST,20856,13:34:00,90,13.94525706,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 12:33,1/1/2023 13:34,0 days 01:01:00,61.0,1.016666667
11391020,10893,183843202,61B,INBOUND-DOWNTOWN,13:56:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,15:00:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 13:56,1/1/2023 15:00,0 days 01:04:00,64.0,1.066666667
3582020,10894,183843202,61B,OUTBOUND-BRADDOCK-SWISSVALE,15:00:00,4,FIFTH AVE + WOOD ST,20856,15:59:00,70,12.04171897,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 15:00,1/1/2023 15:59,0 days 00:59:00,59.0,0.983333333
3782020,10895,183843302,61B,INBOUND-DOWNTOWN,16:21:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,17:30:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 16:21,1/1/2023 17:30,0 days 01:09:00,69.0,1.15
7933020,10896,183843302,61B,OUTBOUND-BRADDOCK-SWISSVALE,17:30:00,4,FIFTH AVE + WOOD ST,20856,18:38:00,70,12.04171897,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 17:30,1/1/2023 18:38,0 days 01:08:00,68.0,1.133333333
10997020,10897,183843402,61C,INBOUND-PITTSBURGH VIA OAKLAND,19:37:00,4,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,20:37:00,85,15.56014888,4,FIFTH AVE + WOOD ST,20856,1/1/2023 19:37,1/1/2023 20:37,0 days 01:00:00,60.0,1.0
1789020,10898,183843402,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,20:37:00,4,FIFTH AVE + WOOD ST,20856,21:31:00,81,14.39115414,4,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 20:37,1/1/2023 21:31,0 days 00:54:00,54.0,0.9
3698020,10909,183843902,61A,INBOUND-DOWNTOWN VIA OAKLAND,11:46:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,12:53:00,98,14.3126002,4,FIFTH AVE + WOOD ST,20856,1/1/2023 11:46,1/1/2023 12:53,0 days 01:07:00,67.0,1.116666667
9932020,10910,183843902,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,12:53:00,4,FIFTH AVE + WOOD ST,20856,13:54:00,90,13.94525706,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 12:53,1/1/2023 13:54,0 days 01:01:00,61.0,1.016666667
323020,10911,183843902,61B,INBOUND-DOWNTOWN,14:11:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,15:15:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 14:11,1/1/2023 15:15,0 days 01:04:00,64.0,1.066666667
1383020,10912,183843902,61B,OUTBOUND-BRADDOCK-SWISSVALE,15:15:00,4,FIFTH AVE + WOOD ST,20856,16:14:00,70,12.04171897,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 15:15,1/1/2023 16:14,0 days 00:59:00,59.0,0.983333333
11996020,10915,183844102,61A,INBOUND-DOWNTOWN VIA OAKLAND,13:06:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,14:13:00,98,14.3126002,4,FIFTH AVE + WOOD ST,20856,1/1/2023 13:06,1/1/2023 14:13,0 days 01:07:00,67.0,1.116666667
14105020,10916,183844102,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,14:13:00,4,FIFTH AVE + WOOD ST,20856,15:14:00,90,13.94525706,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:13,1/1/2023 15:14,0 days 01:01:00,61.0,1.016666667
5486020,10917,183844202,61B,INBOUND-DOWNTOWN,13:39:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,14:43:00,74,12.54858513,4,FIFTH AVE + WOOD ST,20856,1/1/2023 13:39,1/1/2023 14:43,0 days 01:04:00,64.0,1.066666667
2020,10918,183844202,61B,OUTBOUND-BRADDOCK-SWISSVALE,14:43:00,4,FIFTH AVE + WOOD ST,20856,15:42:00,70,12.04171897,4,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:43,1/1/2023 15:42,0 days 00:59:00,59.0,0.983333333
12599020,10923,183844502,61A,INBOUND-DOWNTOWN VIA OAKLAND,15:59:00,4,BRADDOCK HILLS S C + STOREFRONT,12565,17:07:00,98,14.3126002,4,FIFTH AVE + WOOD ST,20856,1/1/2023 15:59,1/1/2023 17:07,0 days 01:08:00,68.0,1.133333333
