,Unnamed: 0,trip_id,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
12760,12760,9212020,183950902,P3,OUTBOUND-SWISSVALE,19:40:00,4,FIFTH AVE + ROBINSON ST,2640,20:08:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:40,1/1/2023 20:08,0 days 00:28:00,28.0,0.466666667
12761,12761,908020,183950902,P3,INBOUND-OAKLAND,20:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,20:45:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 20:20,1/1/2023 20:45,0 days 00:25:00,25.0,0.416666667
12762,12762,11039020,183950902,P3,OUTBOUND-SWISSVALE,20:45:00,4,FIFTH AVE + ROBINSON ST,2640,21:11:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:45,1/1/2023 21:11,0 days 00:26:00,26.0,0.433333333
12818,12818,1248020,183952302,P1,INBOUND-DOWNTOWN,6:36:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,7:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 6:36,1/1/2023 7:00,0 days 00:24:00,24.0,0.4
12819,12819,12039020,183952302,P1,OUTBOUND-SWISSVALE,7:00:00,4,LIBERTY AVE + 10TH ST NS,7279,7:27:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:00,1/1/2023 7:27,0 days 00:27:00,27.0,0.45
12820,12820,4187020,183952302,P1,INBOUND-DOWNTOWN,7:48:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,8:12:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 7:48,1/1/2023 8:12,0 days 00:24:00,24.0,0.4
12821,12821,2719020,183952302,P1,OUTBOUND-SWISSVALE,8:12:00,4,LIBERTY AVE + 10TH ST NS,7279,8:39:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 8:12,1/1/2023 8:39,0 days 00:27:00,27.0,0.45
12822,12822,1568020,183952302,P1,INBOUND-DOWNTOWN,8:51:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,9:15:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 8:51,1/1/2023 9:15,0 days 00:24:00,24.0,0.4
12823,12823,3278020,183952302,P1,OUTBOUND-SWISSVALE,9:15:00,4,LIBERTY AVE + 10TH ST NS,7279,9:42:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 9:15,1/1/2023 9:42,0 days 00:27:00,27.0,0.45
12824,12824,1906020,183952302,P1,INBOUND-DOWNTOWN,9:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,10:15:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 9:54,1/1/2023 10:15,0 days 00:21:00,21.0,0.35
12825,12825,4382020,183952302,P1,OUTBOUND-SWISSVALE,10:15:00,4,LIBERTY AVE + 10TH ST NS,7279,10:42:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 10:15,1/1/2023 10:42,0 days 00:27:00,27.0,0.45
12826,12826,7849020,183952302,P1,INBOUND-DOWNTOWN,10:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,11:15:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 10:54,1/1/2023 11:15,0 days 00:21:00,21.0,0.35
12827,12827,6106020,183952302,P1,OUTBOUND-SWISSVALE,11:15:00,4,LIBERTY AVE + 10TH ST NS,7279,11:42:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:15,1/1/2023 11:42,0 days 00:27:00,27.0,0.45
12828,12828,8276020,183952302,P1,INBOUND-DOWNTOWN,11:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,12:15:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 11:54,1/1/2023 12:15,0 days 00:21:00,21.0,0.35
12829,12829,1273020,183952302,P1,OUTBOUND-SWISSVALE,12:15:00,4,LIBERTY AVE + 10TH ST NS,7279,12:42:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 12:15,1/1/2023 12:42,0 days 00:27:00,27.0,0.45
12830,12830,7779020,183952302,P1,INBOUND-DOWNTOWN,12:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,13:15:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 12:54,1/1/2023 13:15,0 days 00:21:00,21.0,0.35
12831,12831,10149020,183952302,P1,OUTBOUND-SWISSVALE,13:15:00,4,LIBERTY AVE + 10TH ST NS,7279,13:42:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 13:15,1/1/2023 13:42,0 days 00:27:00,27.0,0.45
12832,12832,5492020,183952302,P1,INBOUND-DOWNTOWN,13:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,14:15:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 13:54,1/1/2023 14:15,0 days 00:21:00,21.0,0.35
12833,12833,1558020,183952302,P1,OUTBOUND-SWISSVALE,14:15:00,4,LIBERTY AVE + 10TH ST NS,7279,14:42:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:15,1/1/2023 14:42,0 days 00:27:00,27.0,0.45
12834,12834,11930020,183952302,P3,INBOUND-OAKLAND,15:07:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,15:35:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 15:07,1/1/2023 15:35,0 days 00:28:00,28.0,0.466666667
12835,12835,4577020,183952302,P3,OUTBOUND-SWISSVALE,15:35:00,4,FIFTH AVE + ROBINSON ST,2640,16:03:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:35,1/1/2023 16:03,0 days 00:28:00,28.0,0.466666667
12836,12836,5597020,183952302,P1,INBOUND-DOWNTOWN,16:18:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:40:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 16:18,1/1/2023 16:40,0 days 00:22:00,22.0,0.366666667
12837,12837,13638020,183952302,P1,OUTBOUND-SWISSVALE,16:40:00,4,LIBERTY AVE + 10TH ST NS,7279,17:10:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:40,1/1/2023 17:10,0 days 00:30:00,30.0,0.5
12838,12838,1275020,183952302,P1,INBOUND-DOWNTOWN,17:28:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:50:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:28,1/1/2023 17:50,0 days 00:22:00,22.0,0.366666667
12839,12839,3084020,183952302,P1,OUTBOUND-SWISSVALE,17:50:00,4,LIBERTY AVE + 10TH ST NS,7279,18:20:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:50,1/1/2023 18:20,0 days 00:30:00,30.0,0.5
12844,12844,10283020,183952502,P1,INBOUND-DOWNTOWN,15:58:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:20:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 15:58,1/1/2023 16:20,0 days 00:22:00,22.0,0.366666667
12845,12845,12359020,183952502,P1,OUTBOUND-SWISSVALE,16:20:00,4,LIBERTY AVE + 10TH ST NS,7279,16:50:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:20,1/1/2023 16:50,0 days 00:30:00,30.0,0.5
12846,12846,12219020,183952502,P1,INBOUND-DOWNTOWN,17:08:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:30:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:08,1/1/2023 17:30,0 days 00:22:00,22.0,0.366666667
12847,12847,1427020,183952502,P1,OUTBOUND-SWISSVALE,17:30:00,4,LIBERTY AVE + 10TH ST NS,7279,18:00:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:30,1/1/2023 18:00,0 days 00:30:00,30.0,0.5
12848,12848,5072020,183952502,P1,INBOUND-DOWNTOWN,18:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,18:40:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 18:20,1/1/2023 18:40,0 days 00:20:00,20.0,0.333333333
12849,12849,11724020,183952502,P1,OUTBOUND-SWISSVALE,18:40:00,4,LIBERTY AVE + 10TH ST NS,7279,19:06:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 18:40,1/1/2023 19:06,0 days 00:26:00,26.0,0.433333333
12850,12850,7545020,183952502,P1,INBOUND-DOWNTOWN,19:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,19:40:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 19:20,1/1/2023 19:40,0 days 00:20:00,20.0,0.333333333
12851,12851,10205020,183952502,P1,OUTBOUND-SWISSVALE,19:40:00,4,LIBERTY AVE + 10TH ST NS,7279,20:06:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:40,1/1/2023 20:06,0 days 00:26:00,26.0,0.433333333
12852,12852,5879020,183952502,P1,INBOUND-DOWNTOWN,20:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,20:40:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 20:20,1/1/2023 20:40,0 days 00:20:00,20.0,0.333333333
12853,12853,10282020,183952502,P1,OUTBOUND-SWISSVALE,20:40:00,4,LIBERTY AVE + 10TH ST NS,7279,21:06:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:40,1/1/2023 21:06,0 days 00:26:00,26.0,0.433333333
12854,12854,4205020,183952502,P1,INBOUND-DOWNTOWN,21:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,21:40:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 21:20,1/1/2023 21:40,0 days 00:20:00,20.0,0.333333333
12855,12855,8146020,183952502,P1,OUTBOUND-SWISSVALE,21:40:00,4,LIBERTY AVE + 10TH ST NS,7279,22:06:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 21:40,1/1/2023 22:06,0 days 00:26:00,26.0,0.433333333
12879,12879,13194020,183953102,P1,INBOUND-DOWNTOWN,7:00:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,7:24:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 7:00,1/1/2023 7:24,0 days 00:24:00,24.0,0.4
12880,12880,6076020,183953102,P1,OUTBOUND-SWISSVALE,7:24:00,4,LIBERTY AVE + 10TH ST NS,7279,7:51:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:24,1/1/2023 7:51,0 days 00:27:00,27.0,0.45
12881,12881,5126020,183953102,P1,INBOUND-DOWNTOWN,8:12:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,8:36:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 8:12,1/1/2023 8:36,0 days 00:24:00,24.0,0.4
12882,12882,196020,183953102,P1,OUTBOUND-SWISSVALE,8:36:00,4,LIBERTY AVE + 10TH ST NS,7279,9:03:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 8:36,1/1/2023 9:03,0 days 00:27:00,27.0,0.45
12883,12883,10684020,183953102,P1,INBOUND-DOWNTOWN,9:21:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,9:45:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 9:21,1/1/2023 9:45,0 days 00:24:00,24.0,0.4
12884,12884,4311020,183953102,P1,OUTBOUND-SWISSVALE,9:45:00,4,LIBERTY AVE + 10TH ST NS,7279,10:12:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 9:45,1/1/2023 10:12,0 days 00:27:00,27.0,0.45
12885,12885,11914020,183953102,P1,INBOUND-DOWNTOWN,10:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,10:45:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 10:24,1/1/2023 10:45,0 days 00:21:00,21.0,0.35
12886,12886,6228020,183953102,P1,OUTBOUND-SWISSVALE,10:45:00,4,LIBERTY AVE + 10TH ST NS,7279,11:12:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 10:45,1/1/2023 11:12,0 days 00:27:00,27.0,0.45
12887,12887,1802020,183953102,P1,INBOUND-DOWNTOWN,11:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,11:45:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 11:24,1/1/2023 11:45,0 days 00:21:00,21.0,0.35
12888,12888,3654020,183953102,P1,OUTBOUND-SWISSVALE,11:45:00,4,LIBERTY AVE + 10TH ST NS,7279,12:12:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:45,1/1/2023 12:12,0 days 00:27:00,27.0,0.45
12889,12889,11232020,183953102,P1,INBOUND-DOWNTOWN,12:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,12:45:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 12:24,1/1/2023 12:45,0 days 00:21:00,21.0,0.35
12890,12890,13429020,183953102,P1,OUTBOUND-SWISSVALE,12:45:00,4,LIBERTY AVE + 10TH ST NS,7279,13:12:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 12:45,1/1/2023 13:12,0 days 00:27:00,27.0,0.45
12891,12891,6236020,183953102,P1,INBOUND-DOWNTOWN,13:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,13:45:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 13:24,1/1/2023 13:45,0 days 00:21:00,21.0,0.35
12892,12892,10425020,183953102,P1,OUTBOUND-SWISSVALE,13:45:00,4,LIBERTY AVE + 10TH ST NS,7279,14:12:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 13:45,1/1/2023 14:12,0 days 00:27:00,27.0,0.45
12893,12893,2140020,183953102,P1,INBOUND-DOWNTOWN,14:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,14:45:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 14:24,1/1/2023 14:45,0 days 00:21:00,21.0,0.35
12894,12894,9837020,183953102,P1,OUTBOUND-SWISSVALE,14:45:00,4,LIBERTY AVE + 10TH ST NS,7279,15:12:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:45,1/1/2023 15:12,0 days 00:27:00,27.0,0.45
12895,12895,11423020,183953102,P1,INBOUND-DOWNTOWN,15:28:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,15:50:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 15:28,1/1/2023 15:50,0 days 00:22:00,22.0,0.366666667
12896,12896,12834020,183953102,P1,OUTBOUND-SWISSVALE,15:50:00,4,LIBERTY AVE + 10TH ST NS,7279,16:17:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:50,1/1/2023 16:17,0 days 00:27:00,27.0,0.45
12905,12905,9704020,183953502,P1,INBOUND-DOWNTOWN,16:28:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:50:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 16:28,1/1/2023 16:50,0 days 00:22:00,22.0,0.366666667
12906,12906,4573020,183953502,P1,OUTBOUND-SWISSVALE,16:50:00,4,LIBERTY AVE + 10TH ST NS,7279,17:20:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:50,1/1/2023 17:20,0 days 00:30:00,30.0,0.5
12907,12907,5093020,183953502,P1,INBOUND-DOWNTOWN,17:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,18:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:40,1/1/2023 18:00,0 days 00:20:00,20.0,0.333333333
12908,12908,9545020,183953502,P1,OUTBOUND-SWISSVALE,18:00:00,4,LIBERTY AVE + 10TH ST NS,7279,18:26:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 18:00,1/1/2023 18:26,0 days 00:26:00,26.0,0.433333333
12909,12909,8993020,183953502,P1,INBOUND-DOWNTOWN,18:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,19:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 18:40,1/1/2023 19:00,0 days 00:20:00,20.0,0.333333333
12910,12910,1192020,183953502,P1,OUTBOUND-SWISSVALE,19:00:00,4,LIBERTY AVE + 10TH ST NS,7279,19:26:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:00,1/1/2023 19:26,0 days 00:26:00,26.0,0.433333333
12911,12911,638020,183953502,P1,INBOUND-DOWNTOWN,19:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,20:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 19:40,1/1/2023 20:00,0 days 00:20:00,20.0,0.333333333
12912,12912,2045020,183953502,P1,OUTBOUND-SWISSVALE,20:00:00,4,LIBERTY AVE + 10TH ST NS,7279,20:26:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:00,1/1/2023 20:26,0 days 00:26:00,26.0,0.433333333
12913,12913,7889020,183953502,P1,INBOUND-DOWNTOWN,20:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,21:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 20:40,1/1/2023 21:00,0 days 00:20:00,20.0,0.333333333
12914,12914,11024020,183953502,P1,OUTBOUND-SWISSVALE,21:00:00,4,LIBERTY AVE + 10TH ST NS,7279,21:26:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 21:00,1/1/2023 21:26,0 days 00:26:00,26.0,0.433333333
12915,12915,5385020,183953502,P1,INBOUND-DOWNTOWN,21:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,22:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 21:40,1/1/2023 22:00,0 days 00:20:00,20.0,0.333333333
12916,12916,10229020,183953502,P1,OUTBOUND-SWISSVALE,22:00:00,4,LIBERTY AVE + 10TH ST NS,7279,22:24:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 22:00,1/1/2023 22:24,0 days 00:24:00,24.0,0.4
12917,12917,5849020,183953502,P1,INBOUND-DOWNTOWN,22:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,23:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 22:40,1/1/2023 23:00,0 days 00:20:00,20.0,0.333333333
12918,12918,47020,183953502,P1,OUTBOUND-SWISSVALE,23:00:00,4,LIBERTY AVE + 10TH ST NS,7279,23:24:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 23:00,1/1/2023 23:24,0 days 00:24:00,24.0,0.4
12919,12919,7074020,183953502,P1,INBOUND-DOWNTOWN,23:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,24:00:00,11,8.988131781,4,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 23:40,1/2/2023 0:00,0 days 00:20:00,20.0,0.333333333
12920,12920,3883020,183953502,P1,OUTBOUND-SWISSVALE,24:00:00,4,LIBERTY AVE + 10TH ST NS,7279,24:24:00,14,9.600320628,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/2/2023 0:00,1/2/2023 0:24,0 days 00:24:00,24.0,0.4
12954,12954,3041020,183954602,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,12:08:00,4,FIFTH AVE + MCPHERSON FS,8308,13:15:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 12:08,1/1/2023 13:15,0 days 01:07:00,67.0,1.116666667
12955,12955,9247020,183954602,28X,INBOUND-DOWNTOWN,13:30:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,14:36:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 13:30,1/1/2023 14:36,0 days 01:06:00,66.0,1.1
12956,12956,12926020,183954602,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,14:49:00,4,FIFTH AVE + MCPHERSON FS,8308,16:00:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 14:49,1/1/2023 16:00,0 days 01:11:00,71.0,1.183333333
12957,12957,2803020,183954602,28X,INBOUND-DOWNTOWN,16:18:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,17:31:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 16:18,1/1/2023 17:31,0 days 01:13:00,73.0,1.216666667
12970,12970,6713020,183955102,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,17:44:00,4,FIFTH AVE + MCPHERSON FS,8308,18:55:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 17:44,1/1/2023 18:55,0 days 01:11:00,71.0,1.183333333
12971,12971,2982020,183955102,28X,INBOUND-DOWNTOWN,19:13:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,20:20:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 19:13,1/1/2023 20:20,0 days 01:07:00,67.0,1.116666667
12972,12972,5583020,183955102,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,20:33:00,4,FIFTH AVE + MCPHERSON FS,8308,21:41:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 20:33,1/1/2023 21:41,0 days 01:08:00,68.0,1.133333333
12973,12973,4265020,183955102,28X,INBOUND-DOWNTOWN,22:00:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,23:03:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 22:00,1/1/2023 23:03,0 days 01:03:00,63.0,1.05
12982,12982,12560020,183955402,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,18:35:00,4,FIFTH AVE + MCPHERSON FS,8308,19:43:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 18:35,1/1/2023 19:43,0 days 01:08:00,68.0,1.133333333
12983,12983,7578020,183955402,28X,INBOUND-DOWNTOWN,20:00:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,21:03:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 20:00,1/1/2023 21:03,0 days 01:03:00,63.0,1.05
12984,12984,7079020,183955402,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,21:16:00,4,FIFTH AVE + MCPHERSON FS,8308,22:18:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 21:16,1/1/2023 22:18,0 days 01:02:00,62.0,1.033333333
12985,12985,2079020,183955402,28X,INBOUND-DOWNTOWN,22:30:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,23:33:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 22:30,1/1/2023 23:33,0 days 01:03:00,63.0,1.05
12992,12992,10689020,183955702,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,17:04:00,4,FIFTH AVE + MCPHERSON FS,8308,18:15:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 17:04,1/1/2023 18:15,0 days 01:11:00,71.0,1.183333333
12993,12993,7619020,183955702,28X,INBOUND-DOWNTOWN,18:30:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,19:41:00,41,27.53078281,4,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 18:30,1/1/2023 19:41,0 days 01:11:00,71.0,1.183333333
12994,12994,6151020,183955702,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,19:54:00,4,FIFTH AVE + MCPHERSON FS,8308,21:02:00,40,27.66050058,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 19:54,1/1/2023 21:02,0 days 01:08:00,68.0,1.133333333
